id,name,symbol,slug,cmc_rank,num_market_pairs,circulating_supply,total_supply,max_supply,infinite_supply,last_updated,date_added,tags,platform,self_reported_circulating_supply,self_reported_market_cap,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,quote.BTC.price,quote.BTC.volume_24h,quote.BTC.volume_change_24h,quote.BTC.percent_change_1h,quote.BTC.percent_change_24h,quote.BTC.percent_change_7d,quote.BTC.market_cap,quote.BTC.market_cap_dominance,quote.BTC.fully_diluted_market_cap,quote.BTC.last_updated,Timestamp
6864,23hapbqv8au,l8wdbf4cqq,i6xurift0zs,4758,9895,7650,8230,5443,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['7mqe9tdknjw', '3nxzzwne00n', 'c6w71g8fv4b', 'qd2phf1i54', 'ftxpm5b21kl', '32pfe9fod5k', 'ewwe7oyhnlf', 'cjs9f1069e', 'af940gkfpu', 'q8htxey23ro']",,,,0.9826256088049792,4682,0.368393638227473,0.8532144967460691,0.6207704668810998,0.1171408116247292,0.7583946293166799,6872,0.610987537374948,2023-11-01T16:44:16.836Z,891,667,,,,,4713,478,0.6796567260277142,2023-11-01T16:44:16.836Z,2023-11-01 22:14:54.895980
5151,nncqybdsbzb,dedx0c54s1,2m8u52pjxw7,3952,3058,4901,9533,6431,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['cserswngtaa', 'sf3wci3vuj', 'keftr3mmfs', 'dcoh109utk5', 'o23whsdri3e', 'djefkbrfo7q', 'yafxnwke05t', '9vtg2qv5l9a', '9in71mogh5e', 'zcn21xew9cc']",,,,0.4081487435328192,9601,0.8542213771083809,0.4174799051825124,0.0618682800113059,0.4098721120105866,0.4945235355064414,6426,0.020195826521713,2023-11-01T16:44:16.836Z,4816,1360,,,,,2432,1943,0.420524166966413,2023-11-01T16:44:16.836Z,2023-11-01 22:14:54.895980
4057,0hpni3ikgfbs,bl4r6cvh5b4,wjsgzdct1n,6558,3219,4921,1492,9273,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['f39w1mgmvni', 'l7ykbcomds9', 'd3hkwvqmy68', '47qgrgsr96k', 'r7ux6sjdjlq', 's5s030em258', 'bzdfmfgh3r8', 'i9huavt8qvq', 'leeakkhwhn', 's3ac00ln8wm']",,,,0.0483338030467184,1194,0.6895178120260761,0.3432408542536094,0.0259874919392102,0.0693993869894884,0.410255967824398,1263,0.7613337690448814,2023-11-01T16:44:16.836Z,8540,4024,,,,,6435,8949,0.5494980574797597,2023-11-01T16:44:16.836Z,2023-11-01 22:14:54.895980
2883,a5j47tvd21k,solwjtzaarp,7qutjwz533s,8360,2381,2227,8821,9966,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['2wguwuemsh6', '46gpqahcmbo', '64u00wurwbf', 'i7gw9ert7pp', 'nfqwjeld7c', 'vn9jg8ys53', 'no813tk880p', 'nw4x27ybt5', 'f6qgglh7hrn', 'z8opx3myhu8']",,,,0.7284453115985519,720,0.3259420373478507,0.5562555577177579,0.2433922455760597,0.3766579405724453,0.4992205062564399,2810,0.6642245734881542,2023-11-01T16:44:16.836Z,7327,4188,,,,,5410,1000,0.227542360158039,2023-11-01T16:44:16.836Z,2023-11-01 22:14:54.895980
4339,w8e9x7eoxs,55utlvie6j9,bppaq9h0ucb,2510,3283,3569,2659,9342,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['yq6q3ugykd', 'va94tzm0i3h', 'zlxt0hpu73r', 'lc3pp6o5orl', 'iy7usvsqjl', 'ikotk4mvb7n', 'v4zvyu89gim', 'c19vqmonie', '5n5uozn3nyi', 'vtpf8i7izda']",,,,0.0253835674695388,7663,0.0069150643390489,0.0636620324301062,0.4233791222424234,0.1336858710705533,0.5993931103336847,3137,0.2610141690454801,2023-11-01T16:44:16.836Z,2060,1758,,,,,5626,1456,0.4831946859813958,2023-11-01T16:44:16.836Z,2023-11-01 22:14:54.895980
4600,yjqwtfpz4x,lpkzhdhez4,99ooe64c1uk,1855,6479,3346,8651,1517,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['0ngop2omrg4n', 'kf5oxwacn0i', 'zb1j06pa0m', 'wbu4ix8kwec', 'g6ms4xa37vn', 'bmu3dljml9r', '0l31g5zbpru', '12skywphw5gn', 'xhzi7kau1y9', '2n0bo9518ju']",,,,0.0018511994375789,7625,0.8421373282227878,0.563958110752391,0.0934663192102482,0.9829896074217042,0.3057560483251578,4130,0.3336037931037052,2023-11-01T16:44:16.836Z,1665,9218,,,,,2578,363,0.523330664847176,2023-11-01T16:44:16.836Z,2023-11-01 22:14:54.895980
1042,hf7r8ui3gbb,87mdzn93reb,xm855p99n6,5827,3450,165,7492,4168,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['x7acfhsbrt', 'gqtykd8t759', '6r3d9qg7biy', '6whpx4r394l', 'o60hgg1q76d', 'out1zx5gp7', 'gx3ht8fo94', 'gc5w2zic7aw', 'o6k3g7wzrv', 'ccujr59psv7']",,,,0.9601010130137572,7497,0.852063007697909,0.9981568578348212,0.4953269192089087,0.7351870823184985,0.8994445971819105,7425,0.3169854923355015,2023-11-01T16:44:16.836Z,8900,9903,,,,,2897,3255,0.3973380908139403,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
9397,a7s6kkwqew,kbc7umwmtn,7w4wazuylf6,3923,5626,7886,7956,4530,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['slvrwcpo21j', '6m6jvj26e6g', 'k6xinrih03j', 'jspd7qzlm7g', 'ttv8o5ysj0k', '1vjym2l8fukh', '3ujagbmpl9f', 'ii38cxjq2xh', 'b1r9s457ov', 'fqf7a6hvbum']",,,,0.982448918255386,446,0.8737085085828129,0.0160298127875688,0.4595145797703244,0.950970710624128,0.6205051057209034,6945,0.1432257945403863,2023-11-01T16:44:16.836Z,1760,9336,,,,,6513,6744,0.3009441229810694,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
5014,n6elctyhaka,081fs4h3cfu9,sb99rforrp,5730,8952,1939,5073,4912,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['y1wsykox80d', '2eyiu1dvhuk', 've6kgt082mc', '3hmt7k8bt6d', 'nwvc8t9242o', 'ulpb2ocl35d', '5jdupns9wi7', '7fpfo73tawv', '4e1aeyb74ki', 'qxawrv0m0ls']",,,,0.9062348938301148,5736,0.3312641540114349,0.9247677524885388,0.9882437309970028,0.7118316471943411,0.4261427111060154,9182,0.4663486412722828,2023-11-01T16:44:16.836Z,2877,6739,,,,,4263,5800,0.3158151701649705,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
8145,5wzvh50s0i,4enc2vsq1k8,ja9hkl8rbfm,3321,2606,8005,3572,7762,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['osnt2axjgbd', 'bhdoha1hdv6', 'k5wqkh3b9hh', 'y1ihei1hre', 'x7gd55ws7s', 'gbstvz0bg28', 'w3p3eujh3w', '4ddocwr5szz', 'zqx6c0vpxyl', '3mmc4jgo0ek']",,,,0.9153761927440492,8896,0.672785120933751,0.8108510375450315,0.8163562656059382,0.4888312082245187,0.4853268647102946,5239,0.9716739868443416,2023-11-01T16:44:16.836Z,8279,9892,,,,,87,4848,0.4795002960251107,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
6864,23hapbqv8au,l8wdbf4cqq,i6xurift0zs,4758,9895,7650,8230,5443,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['7mqe9tdknjw', '3nxzzwne00n', 'c6w71g8fv4b', 'qd2phf1i54', 'ftxpm5b21kl', '32pfe9fod5k', 'ewwe7oyhnlf', 'cjs9f1069e', 'af940gkfpu', 'q8htxey23ro']",,,,0.9826256088049792,4682,0.368393638227473,0.8532144967460691,0.6207704668810998,0.1171408116247292,0.7583946293166799,6872,0.610987537374948,2023-11-01T16:44:16.836Z,891,667,,,,,4713,478,0.6796567260277142,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
5151,nncqybdsbzb,dedx0c54s1,2m8u52pjxw7,3952,3058,4901,9533,6431,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['cserswngtaa', 'sf3wci3vuj', 'keftr3mmfs', 'dcoh109utk5', 'o23whsdri3e', 'djefkbrfo7q', 'yafxnwke05t', '9vtg2qv5l9a', '9in71mogh5e', 'zcn21xew9cc']",,,,0.4081487435328192,9601,0.8542213771083809,0.4174799051825124,0.0618682800113059,0.4098721120105866,0.4945235355064414,6426,0.020195826521713,2023-11-01T16:44:16.836Z,4816,1360,,,,,2432,1943,0.420524166966413,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
4057,0hpni3ikgfbs,bl4r6cvh5b4,wjsgzdct1n,6558,3219,4921,1492,9273,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['f39w1mgmvni', 'l7ykbcomds9', 'd3hkwvqmy68', '47qgrgsr96k', 'r7ux6sjdjlq', 's5s030em258', 'bzdfmfgh3r8', 'i9huavt8qvq', 'leeakkhwhn', 's3ac00ln8wm']",,,,0.0483338030467184,1194,0.6895178120260761,0.3432408542536094,0.0259874919392102,0.0693993869894884,0.410255967824398,1263,0.7613337690448814,2023-11-01T16:44:16.836Z,8540,4024,,,,,6435,8949,0.5494980574797597,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
2883,a5j47tvd21k,solwjtzaarp,7qutjwz533s,8360,2381,2227,8821,9966,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['2wguwuemsh6', '46gpqahcmbo', '64u00wurwbf', 'i7gw9ert7pp', 'nfqwjeld7c', 'vn9jg8ys53', 'no813tk880p', 'nw4x27ybt5', 'f6qgglh7hrn', 'z8opx3myhu8']",,,,0.7284453115985519,720,0.3259420373478507,0.5562555577177579,0.2433922455760597,0.3766579405724453,0.4992205062564399,2810,0.6642245734881542,2023-11-01T16:44:16.836Z,7327,4188,,,,,5410,1000,0.227542360158039,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
4339,w8e9x7eoxs,55utlvie6j9,bppaq9h0ucb,2510,3283,3569,2659,9342,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['yq6q3ugykd', 'va94tzm0i3h', 'zlxt0hpu73r', 'lc3pp6o5orl', 'iy7usvsqjl', 'ikotk4mvb7n', 'v4zvyu89gim', 'c19vqmonie', '5n5uozn3nyi', 'vtpf8i7izda']",,,,0.0253835674695388,7663,0.0069150643390489,0.0636620324301062,0.4233791222424234,0.1336858710705533,0.5993931103336847,3137,0.2610141690454801,2023-11-01T16:44:16.836Z,2060,1758,,,,,5626,1456,0.4831946859813958,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
4600,yjqwtfpz4x,lpkzhdhez4,99ooe64c1uk,1855,6479,3346,8651,1517,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['0ngop2omrg4n', 'kf5oxwacn0i', 'zb1j06pa0m', 'wbu4ix8kwec', 'g6ms4xa37vn', 'bmu3dljml9r', '0l31g5zbpru', '12skywphw5gn', 'xhzi7kau1y9', '2n0bo9518ju']",,,,0.0018511994375789,7625,0.8421373282227878,0.563958110752391,0.0934663192102482,0.9829896074217042,0.3057560483251578,4130,0.3336037931037052,2023-11-01T16:44:16.836Z,1665,9218,,,,,2578,363,0.523330664847176,2023-11-01T16:44:16.836Z,2023-11-01 22:14:57.033385
1042,hf7r8ui3gbb,87mdzn93reb,xm855p99n6,5827,3450,165,7492,4168,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['x7acfhsbrt', 'gqtykd8t759', '6r3d9qg7biy', '6whpx4r394l', 'o60hgg1q76d', 'out1zx5gp7', 'gx3ht8fo94', 'gc5w2zic7aw', 'o6k3g7wzrv', 'ccujr59psv7']",,,,0.9601010130137572,7497,0.852063007697909,0.9981568578348212,0.4953269192089087,0.7351870823184985,0.8994445971819105,7425,0.3169854923355015,2023-11-01T16:44:16.836Z,8900,9903,,,,,2897,3255,0.3973380908139403,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
9397,a7s6kkwqew,kbc7umwmtn,7w4wazuylf6,3923,5626,7886,7956,4530,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['slvrwcpo21j', '6m6jvj26e6g', 'k6xinrih03j', 'jspd7qzlm7g', 'ttv8o5ysj0k', '1vjym2l8fukh', '3ujagbmpl9f', 'ii38cxjq2xh', 'b1r9s457ov', 'fqf7a6hvbum']",,,,0.982448918255386,446,0.8737085085828129,0.0160298127875688,0.4595145797703244,0.950970710624128,0.6205051057209034,6945,0.1432257945403863,2023-11-01T16:44:16.836Z,1760,9336,,,,,6513,6744,0.3009441229810694,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
5014,n6elctyhaka,081fs4h3cfu9,sb99rforrp,5730,8952,1939,5073,4912,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['y1wsykox80d', '2eyiu1dvhuk', 've6kgt082mc', '3hmt7k8bt6d', 'nwvc8t9242o', 'ulpb2ocl35d', '5jdupns9wi7', '7fpfo73tawv', '4e1aeyb74ki', 'qxawrv0m0ls']",,,,0.9062348938301148,5736,0.3312641540114349,0.9247677524885388,0.9882437309970028,0.7118316471943411,0.4261427111060154,9182,0.4663486412722828,2023-11-01T16:44:16.836Z,2877,6739,,,,,4263,5800,0.3158151701649705,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
8145,5wzvh50s0i,4enc2vsq1k8,ja9hkl8rbfm,3321,2606,8005,3572,7762,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['osnt2axjgbd', 'bhdoha1hdv6', 'k5wqkh3b9hh', 'y1ihei1hre', 'x7gd55ws7s', 'gbstvz0bg28', 'w3p3eujh3w', '4ddocwr5szz', 'zqx6c0vpxyl', '3mmc4jgo0ek']",,,,0.9153761927440492,8896,0.672785120933751,0.8108510375450315,0.8163562656059382,0.4888312082245187,0.4853268647102946,5239,0.9716739868443416,2023-11-01T16:44:16.836Z,8279,9892,,,,,87,4848,0.4795002960251107,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
6864,23hapbqv8au,l8wdbf4cqq,i6xurift0zs,4758,9895,7650,8230,5443,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['7mqe9tdknjw', '3nxzzwne00n', 'c6w71g8fv4b', 'qd2phf1i54', 'ftxpm5b21kl', '32pfe9fod5k', 'ewwe7oyhnlf', 'cjs9f1069e', 'af940gkfpu', 'q8htxey23ro']",,,,0.9826256088049792,4682,0.368393638227473,0.8532144967460691,0.6207704668810998,0.1171408116247292,0.7583946293166799,6872,0.610987537374948,2023-11-01T16:44:16.836Z,891,667,,,,,4713,478,0.6796567260277142,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
5151,nncqybdsbzb,dedx0c54s1,2m8u52pjxw7,3952,3058,4901,9533,6431,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['cserswngtaa', 'sf3wci3vuj', 'keftr3mmfs', 'dcoh109utk5', 'o23whsdri3e', 'djefkbrfo7q', 'yafxnwke05t', '9vtg2qv5l9a', '9in71mogh5e', 'zcn21xew9cc']",,,,0.4081487435328192,9601,0.8542213771083809,0.4174799051825124,0.0618682800113059,0.4098721120105866,0.4945235355064414,6426,0.020195826521713,2023-11-01T16:44:16.836Z,4816,1360,,,,,2432,1943,0.420524166966413,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
4057,0hpni3ikgfbs,bl4r6cvh5b4,wjsgzdct1n,6558,3219,4921,1492,9273,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['f39w1mgmvni', 'l7ykbcomds9', 'd3hkwvqmy68', '47qgrgsr96k', 'r7ux6sjdjlq', 's5s030em258', 'bzdfmfgh3r8', 'i9huavt8qvq', 'leeakkhwhn', 's3ac00ln8wm']",,,,0.0483338030467184,1194,0.6895178120260761,0.3432408542536094,0.0259874919392102,0.0693993869894884,0.410255967824398,1263,0.7613337690448814,2023-11-01T16:44:16.836Z,8540,4024,,,,,6435,8949,0.5494980574797597,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
2883,a5j47tvd21k,solwjtzaarp,7qutjwz533s,8360,2381,2227,8821,9966,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['2wguwuemsh6', '46gpqahcmbo', '64u00wurwbf', 'i7gw9ert7pp', 'nfqwjeld7c', 'vn9jg8ys53', 'no813tk880p', 'nw4x27ybt5', 'f6qgglh7hrn', 'z8opx3myhu8']",,,,0.7284453115985519,720,0.3259420373478507,0.5562555577177579,0.2433922455760597,0.3766579405724453,0.4992205062564399,2810,0.6642245734881542,2023-11-01T16:44:16.836Z,7327,4188,,,,,5410,1000,0.227542360158039,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
4339,w8e9x7eoxs,55utlvie6j9,bppaq9h0ucb,2510,3283,3569,2659,9342,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['yq6q3ugykd', 'va94tzm0i3h', 'zlxt0hpu73r', 'lc3pp6o5orl', 'iy7usvsqjl', 'ikotk4mvb7n', 'v4zvyu89gim', 'c19vqmonie', '5n5uozn3nyi', 'vtpf8i7izda']",,,,0.0253835674695388,7663,0.0069150643390489,0.0636620324301062,0.4233791222424234,0.1336858710705533,0.5993931103336847,3137,0.2610141690454801,2023-11-01T16:44:16.836Z,2060,1758,,,,,5626,1456,0.4831946859813958,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
4600,yjqwtfpz4x,lpkzhdhez4,99ooe64c1uk,1855,6479,3346,8651,1517,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['0ngop2omrg4n', 'kf5oxwacn0i', 'zb1j06pa0m', 'wbu4ix8kwec', 'g6ms4xa37vn', 'bmu3dljml9r', '0l31g5zbpru', '12skywphw5gn', 'xhzi7kau1y9', '2n0bo9518ju']",,,,0.0018511994375789,7625,0.8421373282227878,0.563958110752391,0.0934663192102482,0.9829896074217042,0.3057560483251578,4130,0.3336037931037052,2023-11-01T16:44:16.836Z,1665,9218,,,,,2578,363,0.523330664847176,2023-11-01T16:44:16.836Z,2023-11-01 22:14:59.295620
1042,hf7r8ui3gbb,87mdzn93reb,xm855p99n6,5827,3450,165,7492,4168,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['x7acfhsbrt', 'gqtykd8t759', '6r3d9qg7biy', '6whpx4r394l', 'o60hgg1q76d', 'out1zx5gp7', 'gx3ht8fo94', 'gc5w2zic7aw', 'o6k3g7wzrv', 'ccujr59psv7']",,,,0.9601010130137572,7497,0.852063007697909,0.9981568578348212,0.4953269192089087,0.7351870823184985,0.8994445971819105,7425,0.3169854923355015,2023-11-01T16:44:16.836Z,8900,9903,,,,,2897,3255,0.3973380908139403,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
9397,a7s6kkwqew,kbc7umwmtn,7w4wazuylf6,3923,5626,7886,7956,4530,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['slvrwcpo21j', '6m6jvj26e6g', 'k6xinrih03j', 'jspd7qzlm7g', 'ttv8o5ysj0k', '1vjym2l8fukh', '3ujagbmpl9f', 'ii38cxjq2xh', 'b1r9s457ov', 'fqf7a6hvbum']",,,,0.982448918255386,446,0.8737085085828129,0.0160298127875688,0.4595145797703244,0.950970710624128,0.6205051057209034,6945,0.1432257945403863,2023-11-01T16:44:16.836Z,1760,9336,,,,,6513,6744,0.3009441229810694,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
5014,n6elctyhaka,081fs4h3cfu9,sb99rforrp,5730,8952,1939,5073,4912,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['y1wsykox80d', '2eyiu1dvhuk', 've6kgt082mc', '3hmt7k8bt6d', 'nwvc8t9242o', 'ulpb2ocl35d', '5jdupns9wi7', '7fpfo73tawv', '4e1aeyb74ki', 'qxawrv0m0ls']",,,,0.9062348938301148,5736,0.3312641540114349,0.9247677524885388,0.9882437309970028,0.7118316471943411,0.4261427111060154,9182,0.4663486412722828,2023-11-01T16:44:16.836Z,2877,6739,,,,,4263,5800,0.3158151701649705,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
8145,5wzvh50s0i,4enc2vsq1k8,ja9hkl8rbfm,3321,2606,8005,3572,7762,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['osnt2axjgbd', 'bhdoha1hdv6', 'k5wqkh3b9hh', 'y1ihei1hre', 'x7gd55ws7s', 'gbstvz0bg28', 'w3p3eujh3w', '4ddocwr5szz', 'zqx6c0vpxyl', '3mmc4jgo0ek']",,,,0.9153761927440492,8896,0.672785120933751,0.8108510375450315,0.8163562656059382,0.4888312082245187,0.4853268647102946,5239,0.9716739868443416,2023-11-01T16:44:16.836Z,8279,9892,,,,,87,4848,0.4795002960251107,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
6864,23hapbqv8au,l8wdbf4cqq,i6xurift0zs,4758,9895,7650,8230,5443,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['7mqe9tdknjw', '3nxzzwne00n', 'c6w71g8fv4b', 'qd2phf1i54', 'ftxpm5b21kl', '32pfe9fod5k', 'ewwe7oyhnlf', 'cjs9f1069e', 'af940gkfpu', 'q8htxey23ro']",,,,0.9826256088049792,4682,0.368393638227473,0.8532144967460691,0.6207704668810998,0.1171408116247292,0.7583946293166799,6872,0.610987537374948,2023-11-01T16:44:16.836Z,891,667,,,,,4713,478,0.6796567260277142,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
5151,nncqybdsbzb,dedx0c54s1,2m8u52pjxw7,3952,3058,4901,9533,6431,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['cserswngtaa', 'sf3wci3vuj', 'keftr3mmfs', 'dcoh109utk5', 'o23whsdri3e', 'djefkbrfo7q', 'yafxnwke05t', '9vtg2qv5l9a', '9in71mogh5e', 'zcn21xew9cc']",,,,0.4081487435328192,9601,0.8542213771083809,0.4174799051825124,0.0618682800113059,0.4098721120105866,0.4945235355064414,6426,0.020195826521713,2023-11-01T16:44:16.836Z,4816,1360,,,,,2432,1943,0.420524166966413,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
4057,0hpni3ikgfbs,bl4r6cvh5b4,wjsgzdct1n,6558,3219,4921,1492,9273,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['f39w1mgmvni', 'l7ykbcomds9', 'd3hkwvqmy68', '47qgrgsr96k', 'r7ux6sjdjlq', 's5s030em258', 'bzdfmfgh3r8', 'i9huavt8qvq', 'leeakkhwhn', 's3ac00ln8wm']",,,,0.0483338030467184,1194,0.6895178120260761,0.3432408542536094,0.0259874919392102,0.0693993869894884,0.410255967824398,1263,0.7613337690448814,2023-11-01T16:44:16.836Z,8540,4024,,,,,6435,8949,0.5494980574797597,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
2883,a5j47tvd21k,solwjtzaarp,7qutjwz533s,8360,2381,2227,8821,9966,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['2wguwuemsh6', '46gpqahcmbo', '64u00wurwbf', 'i7gw9ert7pp', 'nfqwjeld7c', 'vn9jg8ys53', 'no813tk880p', 'nw4x27ybt5', 'f6qgglh7hrn', 'z8opx3myhu8']",,,,0.7284453115985519,720,0.3259420373478507,0.5562555577177579,0.2433922455760597,0.3766579405724453,0.4992205062564399,2810,0.6642245734881542,2023-11-01T16:44:16.836Z,7327,4188,,,,,5410,1000,0.227542360158039,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
4339,w8e9x7eoxs,55utlvie6j9,bppaq9h0ucb,2510,3283,3569,2659,9342,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['yq6q3ugykd', 'va94tzm0i3h', 'zlxt0hpu73r', 'lc3pp6o5orl', 'iy7usvsqjl', 'ikotk4mvb7n', 'v4zvyu89gim', 'c19vqmonie', '5n5uozn3nyi', 'vtpf8i7izda']",,,,0.0253835674695388,7663,0.0069150643390489,0.0636620324301062,0.4233791222424234,0.1336858710705533,0.5993931103336847,3137,0.2610141690454801,2023-11-01T16:44:16.836Z,2060,1758,,,,,5626,1456,0.4831946859813958,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
4600,yjqwtfpz4x,lpkzhdhez4,99ooe64c1uk,1855,6479,3346,8651,1517,,2023-11-01T16:44:16.836Z,2023-11-01T16:44:16.836Z,"['0ngop2omrg4n', 'kf5oxwacn0i', 'zb1j06pa0m', 'wbu4ix8kwec', 'g6ms4xa37vn', 'bmu3dljml9r', '0l31g5zbpru', '12skywphw5gn', 'xhzi7kau1y9', '2n0bo9518ju']",,,,0.0018511994375789,7625,0.8421373282227878,0.563958110752391,0.0934663192102482,0.9829896074217042,0.3057560483251578,4130,0.3336037931037052,2023-11-01T16:44:16.836Z,1665,9218,,,,,2578,363,0.523330664847176,2023-11-01T16:44:16.836Z,2023-11-01 22:15:01.492317
1838,65rjgdc83ge,vmuqh17dcs,3s09kiihnxh,4240,6310,7459,2265,4368,,2023-11-01T16:46:11.218Z,2023-11-01T16:46:11.218Z,"['mzbvq1k54zb', 'zmse4ld7z2s', 'hyq5yr07y4b', 'iq1pa38x73', '66bbbrgw9ub', 'fn59x2s0c3r', 'mv1dmzbdsq', 'zs291d95xc', 'nfpk9qnbluf', 'qtrk2e7tq1']",,,,0.5760825328001657,7936,0.5669635280293286,0.4716832799868713,0.8800218145730778,0.0049170967164655,0.4958133245359881,1688,0.1924759618099025,2023-11-01T16:46:11.218Z,8018,4109,,,,,8620,4417,0.5160755112982109,2023-11-01T16:46:11.218Z,2023-11-01 22:16:10.394759
4418,gzxr73zbo65,iimjj8q8pfr,qpgw9fuiphc,4662,4757,9779,6995,5888,,2023-11-01T16:46:11.218Z,2023-11-01T16:46:11.218Z,"['jl7152bba6', 'lb4u90ihlj', 'hf96ygzt4s', 'a7016m8v024', 'bbt2s4tytku', '617sy8lwxgg', 'c4qu8k98rse', 'fa03kf1ttp7', 'ra5hfmzdhcn', 's4jl57gtheq']",,,,0.0437605386554909,7185,0.859824106451984,0.441710961465104,0.1579868223035658,0.455580732674149,0.0496138708594138,9435,0.2896457571129962,2023-11-01T16:46:11.218Z,2141,8107,,,,,1638,3,0.1906873105047755,2023-11-01T16:46:11.218Z,2023-11-01 22:16:10.394759
1823,t75u9zubxy,5a5mrb56nzr,bcto8c682m5,4756,4262,1892,2395,3767,,2023-11-01T16:46:11.218Z,2023-11-01T16:46:11.218Z,"['2ed0wajy9yv', 'hiupqvyif1e', 'csip7447k4', '5fc5bx2e9zm', 'ye4aatt3sb', 'fubn6nucetu', 'sm4wn3936ok', '86f6v6z8bps', '3m01ep5vgje', 'l5g466nl5w']",,,,0.1786134999655659,1988,0.8413284757263453,0.7389651949872924,0.0771489709398085,0.662945154752913,0.3100067326632398,8796,0.8228680476730268,2023-11-01T16:46:11.218Z,6483,6635,,,,,708,5196,0.6986757692724384,2023-11-01T16:46:11.218Z,2023-11-01 22:16:10.394759
